,Name,Platform,Year_of_Release,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,Critic_Count,User_Score,User_Count,Developer,Rating,User_Score_num,Rating_Years
163,Monster Hunter Freedom Unite,PSP,2008.0,Role-Playing,Capcom,0.47,0.08874735901424458,0.005544040609250425,0.04889971505770056,0.49060053705714507,81.0,48.0,8.7,24.944328587191873,Capcom,T,8.7,13.0
164,Batman: Arkham City,PS3,2011.0,Action,Warner Bros. Interactive Entertainment,0.25979389490164395,0.13753158253579456,0.00852276264361953,0.06434773869346734,0.49060053705714507,96.0,42.0,8.6,24.944328587191873,Rocksteady Studios,T,8.6,13.0
165,Grand Theft Auto V,XOne,2014.0,Action,Take-Two Interactive,0.31760402010050254,0.18199396984924623,0.0,0.04889971505770056,0.49060053705714507,97.0,14.0,7.9,75.34820579278302,Rockstar North,M,7.9,17.0
166,Mario Kart: Super Circuit,GBA,2001.0,Racing,Nintendo,0.25979389490164395,0.13753158253579456,0.005544040609250425,0.038195245472238855,0.49060053705714507,93.0,24.0,8.3,22.591541505491755,Intelligent Systems,E,8.3,6.0
169,Crash Bandicoot: The Wrath of Cortex,PS2,2001.0,Platform,Universal Interactive,0.25979389490164395,0.18199396984924623,0.0015366808520359244,0.06434773869346734,0.49060053705714507,66.0,22.0,7.1,30.15517364572671,Traveller's Tales,E,7.1,6.0
170,Call of Duty: World at War,PS3,2008.0,Shooter,Activision,0.25979389490164395,0.13753158253579456,0.0,0.06434773869346734,0.49060053705714507,85.0,45.0,7.6,49.2197391187142,Treyarch,M,7.6,17.0
171,Uncharted 4: A Thief's End,PS4,2016.0,Shooter,Sony Computer Entertainment,0.25979389490164395,0.18199396984924623,0.0015366808520359244,0.06434773869346734,0.49060053705714507,93.0,21.397386934673367,7.9,24.944328587191873,Naughty Dog,T,7.9,13.0
173,Final Fantasy XIII,PS3,2009.0,Role-Playing,Square Enix,0.25979389490164395,0.13753158253579456,0.005544040609250425,0.04889971505770056,0.49060053705714507,83.0,21.397386934673367,7.3,24.944328587191873,Square Enix,T,7.3,13.0
175,Final Fantasy IX,PS,2000.0,Role-Playing,SquareSoft,0.25979389490164395,0.10579352974107681,0.005544040609250425,0.02792288652591009,0.49060053705714507,94.0,22.0,8.9,75.34820579278302,SquareSoft,T,8.9,13.0
176,Assassin's Creed III,X360,2012.0,Action,Ubisoft,0.31760402010050254,0.13753158253579456,0.0034996871845748984,0.04889971505770056,0.49060053705714507,84.0,61.0,6.7,75.34820579278302,Ubisoft,M,6.7,17.0
177,Final Fantasy X-2,PS2,2003.0,Role-Playing,Electronic Arts,0.25979389490164395,0.13753158253579456,0.005544040609250425,0.03193707531378317,0.49060053705714507,85.0,45.0,6.6,49.2197391187142,SquareSoft,T,6.6,13.0
179,Call of Duty: Advanced Warfare,XOne,2014.0,Shooter,Activision,0.31760402010050254,0.13753158253579456,0.0011442376743379015,0.04889971505770056,0.49060053705714507,81.0,53.0,5.4,75.34820579278302,Sledgehammer Games,M,5.4,17.0
181,Assassin's Creed II,X360,2009.0,Action,Ubisoft,0.31760402010050254,0.13753158253579456,0.00852276264361953,0.04889971505770056,0.49060053705714507,90.0,21.397386934673367,8.8,75.34820579278302,Ubisoft Montreal,M,8.8,17.0
182,Tomb Raider II,PS,1997.0,Action,Eidos Interactive,0.25979389490164395,0.18199396984924623,0.0015366808520359244,0.038195245472238855,0.49060053705714507,85.0,13.0,0,0.0,Core Design Ltd.,T,7.060079207920792,13.0
183,Madden NFL 2004,PS2,2006.9186355698087,Sports,Electronic Arts,0.31760402010050254,0.06123654965621877,0.0011442376743379015,0.04889971505770056,0.49060053705714507,94.0,29.0,8.5,26.836533923603234,EA Tiburon,E,8.5,6.0
185,New Super Mario Bros. U,WiiU,2012.0,Platform,Nintendo,0.25979389490164395,0.13753158253579456,0.005544040609250425,0.04889971505770056,0.49060053705714507,84.0,70.0,8.1,75.34820579278302,Nintendo,E,8.1,6.0
186,Dragon Quest VIII: Journey of the Cursed King,PS2,2004.0,Role-Playing,Square Enix,0.16014000647476345,0.10579352974107681,0.005544040609250425,0.03193707531378317,0.49060053705714507,89.0,63.0,8.8,36.60701160251839,Level 5,T,8.8,13.0
188,Professor Layton and the Curious Village,DS,2007.0,Puzzle,Nintendo,0.2114342225445553,0.18199396984924623,0.005544040609250425,0.04889971505770056,0.49060053705714507,85.0,72.0,8.6,26.836533923603234,Level 5,E,8.6,6.0
190,FIFA Soccer 13,X360,2012.0,Action,Electronic Arts,0.2114342225445553,0.18199396984924623,0.0034996871845748984,0.04889971505770056,0.49060053705714507,90.0,48.0,6.1,49.2197391187142,Electronic Arts,E,6.1,6.0
192,Diablo III,PC,2012.0,Role-Playing,Activision,0.25979389490164395,0.18199396984924623,0.0,0.04889971505770056,0.49060053705714507,88.0,21.397386934673367,4,24.944328587191873,Blizzard Entertainment,M,4.0,17.0
193,Medal of Honor: Rising Sun,PS2,2003.0,Shooter,Electronic Arts,0.25979389490164395,0.18199396984924623,0.00852276264361953,0.06434773869346734,0.49060053705714507,68.0,30.0,7.6,22.591541505491755,EA LA,T,7.6,13.0
196,Guitar Hero II,PS2,2006.0,Misc,RedOctane,0.31760402010050254,0.10579352974107681,0.0,0.04889971505770056,0.49060053705714507,92.0,69.0,8.5,22.591541505491755,Harmonix Music Systems,T,8.5,13.0
197,Fable III,X360,2010.0,Role-Playing,Microsoft Game Studios,0.31760402010050254,0.13753158253579456,0.005544040609250425,0.04889971505770056,0.49060053705714507,80.0,21.397386934673367,6.5,49.2197391187142,Lionhead Studios,M,6.5,17.0
199,Resident Evil 5,PS3,2009.0,Action,Capcom,0.25979389490164395,0.13753158253579456,0.005544040609250425,0.04889971505770056,0.49060053705714507,84.0,20.26578602522372,7.5,75.34820579278302,Capcom,M,7.5,17.0
200,The Legend of Zelda: Phantom Hourglass,DS,2007.0,Action,Nintendo,0.25979389490164395,0.13753158253579456,0.005544040609250425,0.04889971505770056,0.49060053705714507,90.0,57.0,8,49.2197391187142,Nintendo,E,8.0,6.0
202,FIFA Soccer 11,PS3,2010.0,Sports,Electronic Arts,0.16014000647476345,0.18199396984924623,0.005544040609250425,0.06434773869346734,0.49060053705714507,89.0,51.0,8,36.60701160251839,EA Sports,E,8.0,6.0
203,Resident Evil,PS,1996.0,Action,Virgin Interactive,0.25979389490164395,0.13753158253579456,0.005544040609250425,0.04889971505770056,0.49060053705714507,91.0,8.0,9,36.60701160251839,Capcom,M,9.0,17.0
204,Grand Theft Auto: Vice City Stories,PSP,2006.0,Action,Take-Two Interactive,0.25979389490164395,0.18199396984924623,0.0015366808520359244,0.06434773869346734,0.49060053705714507,86.0,50.0,8,30.15517364572671,Rockstar Leeds,M,8.0,17.0
205,Tony Hawk's Pro Skater,PS,1999.0,Sports,Activision,0.31760402010050254,0.13753158253579456,0.002538370905903362,0.03193707531378317,0.49060053705714507,92.0,18.0,9.2,69.0,Neversoft Entertainment,T,9.2,13.0
208,Guitar Hero III: Legends of Rock,PS2,2007.0,Misc,Activision,0.31760402010050254,0.01,0.0011442376743379015,0.06434773869346734,0.49060053705714507,82.0,24.0,8.2,46.0,"Neversoft Entertainment, BudCat",T,8.2,13.0
209,Link's Crossbow Training,Wii,2007.0,Shooter,Nintendo,0.31760402010050254,0.13753158253579456,0.002538370905903362,0.04889971505770056,0.49060053705714507,68.0,34.0,7.1,47.0,Nintendo,T,7.1,13.0
211,Fallout 3,X360,2008.0,Role-Playing,Bethesda Softworks,0.31760402010050254,0.13753158253579456,0.00852276264361953,0.04889971505770056,0.49060053705714507,93.0,21.397386934673367,8.5,24.944328587191873,Bethesda Game Studios,M,8.5,17.0
212,Uncharted: Drake's Fortune,PS3,2007.0,Action,Sony Computer Entertainment,0.25979389490164395,0.13753158253579456,0.00852276264361953,0.06434773869346734,0.49060053705714507,88.0,66.0,8.1,24.944328587191873,"Naughty Dog, SCE/WWS",T,8.1,13.0
213,Madden NFL 06,PS2,2005.0,Sports,Electronic Arts,0.31760402010050254,0.06123654965621877,0.0011442376743379015,0.04889971505770056,0.49060053705714507,88.0,29.0,8,24.944328587191873,EA Sports,E,8.0,6.0
218,StarCraft II: Wings of Liberty,PC,2010.0,Strategy,Activision,0.25979389490164395,0.13753158253579456,0.0,0.04889971505770056,0.49060053705714507,93.0,21.397386934673367,8.2,24.944328587191873,Blizzard Entertainment,T,8.2,13.0
219,Assassin's Creed,PS3,2007.0,Adventure,Ubisoft,0.25979389490164395,0.18199396984924623,0.00852276264361953,0.06434773869346734,0.49060053705714507,81.0,40.0,7.3,75.34820579278302,Ubisoft Montreal,M,7.3,17.0
220,God of War III,PS3,2010.0,Action,Sony Computer Entertainment,0.25979389490164395,0.13753158253579456,0.00852276264361953,0.04889971505770056,0.49060053705714507,92.0,21.397386934673367,8.7,24.944328587191873,SCE Santa Monica,M,8.7,17.0
221,Crash Team Racing,PS,1999.0,Racing,Sony Computer Entertainment,0.25979389490164395,0.13753158253579456,0.002538370905903362,0.038195245472238855,0.49060053705714507,88.0,20.0,9,36.60701160251839,Naughty Dog,E,9.0,6.0
222,LEGO Star Wars: The Complete Saga,DS,2007.0,Action,LucasArts,0.31760402010050254,0.13753158253579456,0.0,0.04889971505770056,0.49060053705714507,80.0,9.0,5.4,46.0,TT Fusion,E,5.4,6.0
223,Driver 2,PS,2000.0,Action,Atari,0.25979389490164395,0.18199396984924623,0.002538370905903362,0.038195245472238855,0.49060053705714507,62.0,14.0,7.7,21.32365264622947,Reflections Interactive,T,7.7,13.0
224,Batman: Arkham City,X360,2011.0,Action,Warner Bros. Interactive Entertainment,0.31760402010050254,0.13753158253579456,0.0034996871845748984,0.04889971505770056,0.49060053705714507,94.0,21.397386934673367,8.7,75.34820579278302,Rocksteady Studios,T,8.7,13.0
227,Tony Hawk's Pro Skater 2,PS,2000.0,Sports,Activision,0.31760402010050254,0.13753158253579456,0.002538370905903362,0.03193707531378317,0.49060053705714507,98.0,19.0,7.7,36.60701160251839,Neversoft Entertainment,T,7.7,13.0
228,The Lord of the Rings: The Two Towers,PS2,2002.0,Action,Electronic Arts,0.25979389490164395,0.18199396984924623,0.00852276264361953,0.04889971505770056,0.49060053705714507,82.0,32.0,8.2,78.0,Stormfront Studios,T,8.2,13.0
229,Tomb Raider,PS,1996.0,Action,Eidos Interactive,0.25979389490164395,0.18199396984924623,0.00852276264361953,0.038195245472238855,0.49060053705714507,91.0,13.0,8.6,26.836533923603234,Core Design Ltd.,T,8.6,13.0
230,Animal Crossing: City Folk,Wii,2008.0,Simulation,Nintendo,0.25979389490164395,0.13753158253579456,0.005544040609250425,0.04889971505770056,0.49060053705714507,73.0,50.0,7.6,24.944328587191873,Nintendo,E,7.6,6.0
231,Uncharted: The Nathan Drake Collection,PS4,2015.0,Action,Sony Computer Entertainment,0.25979389490164395,0.13753158253579456,0.00852276264361953,0.06434773869346734,0.49060053705714507,86.0,20.635930385596325,8.1,75.34820579278302,Bluepoint Games,T,8.1,13.0
233,The Legend of Zelda: The Wind Waker,GC,2002.0,Action,Nintendo,0.25979389490164395,0.13753158253579456,0.005544040609250425,0.02792288652591009,0.49060053705714507,96.0,20.635930385596325,8.9,75.34820579278302,Nintendo,E,8.9,6.0
234,Guitar Hero III: Legends of Rock,Wii,2007.0,Misc,Activision,0.31760402010050254,0.13753158253579456,0.0,0.04889971505770056,0.49060053705714507,86.0,36.0,8.4,20.711108608267992,Vicarious Visions,T,8.4,13.0
235,Luigi's Mansion: Dark Moon,3DS,2013.0,Action,Nintendo,0.25979389490164395,0.13753158253579456,0.005544040609250425,0.038195245472238855,0.49060053705714507,86.0,20.049641869945702,8.4,49.2197391187142,Next Level Games,E,8.4,6.0
236,Forza Motorsport 4,X360,2011.0,Racing,Microsoft Game Studios,0.25979389490164395,0.18199396984924623,0.005544040609250425,0.04889971505770056,0.49060053705714507,91.0,21.397386934673367,8.2,49.2197391187142,Turn 10,E,8.2,6.0
238,Madden NFL 2005,PS2,2004.0,Sports,Electronic Arts,0.31760402010050254,0.06123654965621877,0.0011442376743379015,0.08,0.49060053705714507,91.0,30.0,7.9,78.0,EA Tiburon,E,7.9,6.0
239,Guitar Hero III: Legends of Rock,X360,2007.0,Misc,Activision,0.31760402010050254,0.13753158253579456,0.0011442376743379015,0.04889971505770056,0.49060053705714507,85.0,69.0,7.9,30.15517364572671,Neversoft Entertainment,T,7.9,13.0
241,Madden NFL 07,PS2,2006.0,Sports,Electronic Arts,0.31760402010050254,0.05811732095586271,0.0011442376743379015,0.04889971505770056,0.49060053705714507,84.0,29.0,8.2,39.0,EA Sports,E,8.2,6.0
242,Halo 5: Guardians,XOne,2015.0,Shooter,Microsoft Game Studios,0.25979389490164395,0.13753158253579456,0.0034996871845748984,0.04889971505770056,0.49060053705714507,84.0,21.397386934673367,6.4,24.944328587191873,343 Industries,T,6.4,13.0
243,Spider-Man: The Movie,PS2,2002.0,Action,Activision,0.25979389490164395,0.13753158253579456,0.0034996871845748984,0.038195245472238855,0.49060053705714507,76.0,25.0,7.9,41.0,Treyarch,E,7.9,6.0
245,Call of Duty: Infinite Warfare,PS4,2016.0,Shooter,Activision,0.25979389490164395,0.18199396984924623,0.0015366808520359244,0.04889971505770056,0.49060053705714507,77.0,21.397386934673367,3.4,75.34820579278302,Infinity Ward,M,7.260483808095362,17.0
246,God of War,PS2,2005.0,Action,Sony Computer Entertainment,0.25979389490164395,0.13753158253579456,0.002538370905903362,0.04889971505770056,0.49060053705714507,94.0,20.26578602522372,8.9,75.34820579278302,SCE Santa Monica,M,8.9,17.0
247,Splatoon,WiiU,2015.0,Shooter,Nintendo,0.25979389490164395,0.13753158253579456,0.005544040609250425,0.038195245472238855,0.49060053705714507,81.0,21.397386934673367,8.5,75.34820579278302,Nintendo,E10+,8.5,10.0
248,Nintendo Land,WiiU,2012.0,Misc,Nintendo,0.25979389490164395,0.13753158253579456,0.002538370905903362,0.04889971505770056,0.49060053705714507,77.0,61.0,7.9,49.2197391187142,Nintendo,E10+,7.9,10.0
249,Tony Hawk's Pro Skater 3,PS2,2001.0,Sports,Activision,0.25979389490164395,0.13753158253579456,0.0011442376743379015,0.04889971505770056,0.49060053705714507,97.0,34.0,7.5,36.60701160251839,Neversoft Entertainment,T,7.5,13.0
250,Winning Eleven: Pro Evolution Soccer 2007,PS2,2006.0,Sports,Konami Digital Entertainment,0.1,0.18199396984924623,0.005544040609250425,0.06434773869346734,0.49060053705714507,86.0,19.0,8.9,33.0,Konami,E,8.9,6.0
251,The Elder Scrolls IV: Oblivion,X360,2006.0,Role-Playing,Take-Two Interactive,0.31760402010050254,0.13753158253579456,0.00852276264361953,0.04889971505770056,0.49060053705714507,94.0,21.397386934673367,8.7,75.34820579278302,Bethesda Softworks,M,8.7,17.0
253,Need for Speed: Most Wanted,PS2,2005.0,Racing,Electronic Arts,0.25979389490164395,0.13753158253579456,0.00852276264361953,0.04889971505770056,0.49060053705714507,82.0,36.0,9.1,26.836533923603234,EA Canada,T,9.1,13.0
254,Michael Jackson: The Experience,Wii,2010.0,Misc,Ubisoft,0.25979389490164395,0.13753158253579456,0.0011442376743379015,0.04889971505770056,0.49060053705714507,56.0,37.0,8.3,31.0,"Ubisoft Paris, Ubisoft Montpellier",E10+,8.3,10.0
255,Call of Duty: Advanced Warfare,PS3,2014.0,Shooter,Activision,0.25979389490164395,0.13753158253579456,0.0015366808520359244,0.04889971505770056,0.49060053705714507,0.0,0.0,4.8,36.60701160251839,High Moon Studios,M,4.8,17.0
256,Resistance: Fall of Man,PS3,2006.0,Shooter,Sony Computer Entertainment,0.25979389490164395,0.13753158253579456,0.0015366808520359244,0.06434773869346734,0.49060053705714507,86.0,70.0,8.1,75.34820579278302,Insomniac Games,M,8.1,17.0
258,Kingdom Hearts II,PS2,2005.0,Role-Playing,Square Enix,0.25979389490164395,0.10579352974107681,0.005544040609250425,0.03193707531378317,0.49060053705714507,87.0,64.0,9,75.34820579278302,Square Enix,E10+,9.0,10.0
260,Super Mario 3D World,WiiU,2013.0,Platform,Nintendo,0.25979389490164395,0.13753158253579456,0.002538370905903362,0.04889971505770056,0.49060053705714507,93.0,21.397386934673367,9,75.34820579278302,Nintendo,E,9.0,6.0
263,Call of Duty: Advanced Warfare,X360,2014.0,Shooter,Activision,0.25979389490164395,0.13753158253579456,0.0,0.04889971505770056,0.49060053705714507,0.0,0.0,4.9,36.60701160251839,High Moon Studios,M,4.9,17.0
264,FIFA 15,PS3,2014.0,Sports,Electronic Arts,0.15317324476202623,0.18199396984924623,0.0034996871845748984,0.04889971505770056,0.49060053705714507,0.0,0.0,4.5,22.591541505491755,EA Sports,E,4.5,6.0
265,Fable II,X360,2008.0,Role-Playing,Microsoft Game Studios,0.25979389490164395,0.13753158253579456,0.00852276264361953,0.04889971505770056,0.49060053705714507,89.0,21.397386934673367,6.5,24.944328587191873,Lionhead Studios,M,6.5,17.0
266,Namco Museum,GBA,2001.0,Misc,Namco Bandai Games,0.31760402010050254,0.13753158253579456,0.005544040609250425,0.07,0.49060053705714507,79.0,10.0,7.3,6.0,Mass Media,E,7.3,6.0
267,Batman: Arkham Asylum,PS3,2009.0,Action,Eidos Interactive,0.25979389490164395,0.13753158253579456,0.005544040609250425,0.04889971505770056,0.49060053705714507,91.0,70.0,8.9,75.34820579278302,Rocksteady Studios,T,8.9,13.0
268,Metal Gear Solid 3: Snake Eater,PS2,2004.0,Action,Konami Digital Entertainment,0.25979389490164395,0.0,0.005544040609250425,0.06434773869346734,0.49060053705714507,91.0,68.0,9.3,75.34820579278302,KCEJ,M,9.3,17.0
269,Assassin's Creed: Revelations,PS3,2011.0,Action,Ubisoft,0.2114342225445553,0.18199396984924623,0.00852276264361953,0.04889971505770056,0.49060053705714507,80.0,39.0,7.5,49.2197391187142,Ubisoft Montreal,M,7.5,17.0
270,Fallout 4,XOne,2015.0,Role-Playing,Bethesda Softworks,0.25979389490164395,0.13753158253579456,0.0011442376743379015,0.04889971505770056,0.49060053705714507,88.0,39.0,6.2,24.944328587191873,Bethesda Game Studios,M,6.2,17.0
271,FIFA 14,X360,2013.0,Sports,Electronic Arts,0.18604772723218752,0.18199396984924623,0.0011442376743379015,0.04889971505770056,0.49060053705714507,84.0,41.0,4.2,49.2197391187142,EA Canada,E,4.2,6.0
272,Daxter,PSP,2006.0,Platform,Sony Computer Entertainment,0.25979389490164395,0.13753158253579456,0.0,0.06434773869346734,0.49060053705714507,85.0,59.0,8.7,22.591541505491755,Ready at Dawn,E10+,8.7,10.0
274,FIFA Soccer 06,PS2,2005.0,Sports,Electronic Arts,0.18604772723218752,0.18199396984924623,0.0034996871845748984,0.06434773869346734,0.49060053705714507,80.0,32.0,7.8,47.0,EA Canada,E,7.8,6.0
275,EyeToy Play,PS2,2003.0,Misc,Sony Computer Entertainment,0.18604772723218752,0.18199396984924623,0.0015366808520359244,0.06434773869346734,0.49060053705714507,80.0,32.0,7.5,22.0,"SCEE, Zoe Mode",E,7.5,6.0
276,Gran Turismo 5 Prologue,PS3,2007.0,Racing,Sony Computer Entertainment,0.2114342225445553,0.13753158253579456,0.002538370905903362,0.04889971505770056,0.49060053705714507,80.0,67.0,7.1,24.944328587191873,Polyphony Digital,E,7.1,6.0
277,Assassin's Creed: Revelations,X360,2011.0,Action,Ubisoft,0.25979389490164395,0.13753158253579456,0.0034996871845748984,0.04889971505770056,0.49060053705714507,80.0,20.635930385596325,7.2,49.2197391187142,Ubisoft Montreal,M,7.2,17.0
280,Street Fighter IV,PS3,2009.0,Fighting,Capcom,0.25979389490164395,0.13753158253579456,0.002538370905903362,0.04889971505770056,0.49060053705714507,94.0,61.0,7.3,49.2197391187142,Capcom,T,7.3,13.0
283,Madden NFL 2003,PS2,2002.0,Sports,Electronic Arts,0.31760402010050254,0.21,0.0011442376743379015,0.04889971505770056,0.49060053705714507,95.0,25.0,7.7,65.0,EA Sports,E,7.7,6.0
284,Half-Life,PC,1997.0,Shooter,Vivendi Games,0.31760402010050254,0.0,0.00852276264361953,0.0,0.49060053705714507,96.0,24.0,9.1,24.944328587191873,Valve Software,M,9.1,17.0
288,World of Warcraft: The Burning Crusade,PC,2007.0,Role-Playing,Activision,0.25979389490164395,0.13753158253579456,0.0,0.0,0.49060053705714507,91.0,46.0,7.9,75.34820579278302,Blizzard Entertainment,T,7.9,13.0
289,Battlefield 1,PS4,2016.0,Shooter,Electronic Arts,0.2114342225445553,0.18199396984924623,0.0015366808520359244,0.04889971505770056,0.49060053705714507,88.0,31.0,8.4,75.34820579278302,EA DICE,M,8.4,17.0
290,God of War II,PS2,2007.0,Action,Sony Computer Entertainment,0.25979389490164395,0.04,0.0034996871845748984,0.06434773869346734,0.49060053705714507,93.0,70.0,8.9,75.34820579278302,SCE Santa Monica,M,8.9,17.0
291,World Soccer Winning Eleven 9,PS2,2005.0,Sports,Konami Digital Entertainment,0.12,0.18199396984924623,0.005544040609250425,0.06434773869346734,0.49060053705714507,0.0,0.0,8.2,23.0,Konami,E,8.2,6.0
292,Fallout: New Vegas,X360,2010.0,Role-Playing,Bethesda Softworks,0.25979389490164395,0.13753158253579456,0.0034996871845748984,0.04889971505770056,0.49060053705714507,84.0,20.635930385596325,8.1,75.34820579278302,Obsidian Entertainment,M,8.1,17.0
